Author,MessageCount,YearMonth,Hour
witchesrune,15,2022-08,8
laurentony15#2825,8,2023-04,22
cryptoross_,6,2022-01,0
raiden_kev,5,2022-08,5
Mason#5694,5,2020-06,12
Neeeeira#9526,5,2022-08,5
OthersideMeta#4783,5,2021-12,21
thesamap#7822,4,2023-08,23
anthonyhsiao.,4,2023-12,19
irokesenigor,4,2021-05,20
btfd3#0736,4,2022-04,4
Gru (Matt Wilson)#3202,4,2023-11,5
.julierobb12,4,2023-06,3
bk8777,4,2020-09,21
keatonk6787,4,2021-12,0
Mattericks#5344,4,2021-06,15
rider_7978,4,2023-05,17
Stijn#5177,4,2022-03,19
Not anyone#9814,4,2021-09,0
filipmasar,4,2023-06,0
0xsandeshk,4,2023-05,2
derbygold.eth,3,2022-03,20
aloe2283,3,2019-12,22
joeinternet,3,2021-08,1
monte2615,3,2022-07,8
.metahulk,3,2021-08,10
monkeyd23#5729,3,2020-10,3
prexy8150,3,2022-08,5
_martijn.,3,2022-06,13
.dberon,3,2022-02,15
